key,d_upland,afr_final,a_crop,a_forage,x_woodland,a_tot,n_farm,sh_dairy_GM,sh_cereal_GM,sh_crop_GM,sh_livestock_GM,sh_dairy_area,sh_cereal_area,sh_crop_area,sh_livestock_area,d_class_dairy,d_class_cereal,d_class_crop,d_class_livestock,class,total_fixed_cost,total_fixed_cost_ex_lab,total_fixed_cost_pix,total_fixed_cost_ex_lab_pix
Eng_385000_105000,0,42.9574944071588,682.178147215164,620.514072418213,79.5446929931641,1382.23691262654,32.176851366736,0.43896449953903,0.37077302335095,0.489381336038415,0.510618663961585,0.11151203683682,0.38447700545068,0.523667937010595,0.476332062989405,0,0,0,0,mixed,1151.66666666667,740,1500267.20627778,963992.242528699
Eng_385000_110000,0,42.9574944071588,920.285310602397,776.574310302734,108.915344238281,1805.77496514341,42.0363196239509,0.420504816233205,0.388258575876766,0.509948922260332,0.490051077739668,0.109678899268813,0.400164701130009,0.542346166568277,0.457653833431723,0,0,0,0,mixed,1151.66666666667,740,1954216.66340908,1255676.1194698
Eng_385000_115000,0,42.9574944071588,993.30430678837,848.304092407226,120.863235473633,1962.47163466923,45.6840339911023,0.419244117352983,0.38863105962909,0.51014186737281,0.48985813262719,0.110424517482053,0.398332005792231,0.539367819576757,0.460632180423243,0,0,0,0,mixed,1151.66666666667,740,2120919.00640693,1362790.21540474
Eng_385000_120000,0,47.2777265162394,978.496321354061,899.853950500489,134.363983154297,2012.71425500885,42.5721455602883,0.453522389349918,0.362052867546813,0.476897191441747,0.523102808558253,0.117597641547941,0.383253603349241,0.520933893968543,0.479066106031457,0,0,0,0,mixed,1151.66666666667,740,2163233.39641916,1389979.20117237
Eng_385000_125000,0,55.9732296928536,1107.75633762032,1084.72437667847,170.266708374023,2362.74742267281,42.2120973836618,0.474370586398908,0.345464692415311,0.456005261543783,0.543994738456217,0.124745493142658,0.370934928641885,0.505252488834142,0.494747511165858,0,0,0,0,mixed,1151.66666666667,740,2525006.95596744,1622435.7285811
Eng_385000_130000,0,57.2418604651163,919.319572076201,1054.64971160889,179.717437744141,2153.68672142923,37.6243312836015,0.535933139736634,0.295786202093405,0.393891209089821,0.606108790910179,0.150281820617185,0.338643681395729,0.465721315764335,0.534278684235665,0,0,0,0,mixed,1151.66666666667,740,2273354.625044,1460737.26992697
Eng_385000_135000,0,57.2418604651163,955.993496540934,1634.95780181885,323.406341552734,2914.35763991252,50.9130488812213,0.664865502340686,0.192122837445875,0.262858706444319,0.737141293555681,0.220956542912416,0.26082451768565,0.368973935228397,0.631026064771603,0,0,0,1,livestock,1035,560,2478803.26082658,1341188.23774192
Eng_385000_140000,0,57.2418604651163,521.48594955355,895.810646057129,166.91389465332,1584.210490264,27.6757337618233,0.656748153149745,0.198549409270465,0.273163489161872,0.726836510838128,0.209617430119273,0.258648176893813,0.367944120636834,0.632055879363166,0,0,0,1,livestock,1035,560,1466901.97645705,793686.09354198
Eng_385000_145000,0,57.2418604651163,654.398486673832,961.986373901367,116.189430236816,1732.57429081201,30.2676096956678,0.55711969872315,0.266358860923228,0.368670938532116,0.631329061467884,0.146732982484844,0.285378723940362,0.404853140260767,0.595146859739233,0,0,0,0,mixed,1151.66666666667,740,1861536.56442911,1196124.79682565
Eng_385000_150000,0,57.2418604651163,602.618612751365,943.558441162109,87.6621017456055,1633.83915565908,28.5427332791665,0.597931958650408,0.226609125163067,0.324479765555917,0.675520234444083,0.171516826286695,0.262591089830125,0.389747481522959,0.610252518477041,0,0,0,1,livestock,1035,560,1600293.25080045,865859.150191546
Eng_385000_155000,0,57.2418604651163,573.481681662612,860.342220306397,36.1007766723633,1469.92467864137,25.6791911845206,0.562273475866692,0.244542655880491,0.356502265053932,0.643497734946069,0.151373116623776,0.264700949178339,0.39996660738817,0.60003339261183,0,0,0,0,mixed,1151.66666666667,740,1651287.19376765,1061029.68745707
Eng_385000_160000,0,57.2418604651163,584.331984192133,1281.47602844238,56.6999206542969,1922.50793328881,33.5856996552445,0.620772828688356,0.188325009183878,0.276598838824,0.723401161176,0.170578376888295,0.208262613242871,0.313179051775567,0.686820948224433,0,0,0,1,livestock,1035,560,1931111.29307672,1044852.48707533
Eng_385000_165000,0,57.2418604651163,483.7809227705,1121.56547164917,47.6401596069336,1652.9865540266,28.8772332100203,0.609087727838524,0.190770324425685,0.28084344322186,0.71915655677814,0.16238596116762,0.205977787818598,0.301356096386528,0.698643903613472,0,0,0,1,livestock,1035,560,1661533.51822436,898993.980875015
Eng_385000_170000,0,57.2418604651163,688.278743743896,897.216497421265,68.8815231323242,1654.37676429749,28.9015198118111,0.502383452997119,0.29532432629605,0.408475508165253,0.591524491834747,0.128366812118065,0.308033588044678,0.434109624471713,0.565890375528287,0,0,0,0,mixed,1151.66666666667,740,1825962.01940855,1173266.47846222
Eng_385000_175000,0,57.2418604651163,845.202152222394,973.050886154175,87.0789794921875,1905.33201786876,33.2856410044513,0.480054927312327,0.318467978418614,0.435375989601044,0.564624010398956,0.12228489279872,0.331481455201678,0.46484297530834,0.53515702469166,0,0,0,0,mixed,1151.66666666667,740,2094021.41586369,1345507.24839866
Eng_385000_180000,0,57.2418604651163,876.563224613666,1013.75540924072,91.2942733764648,1981.61290723085,34.6182477496249,0.480053045867212,0.318827915323325,0.435944061834564,0.564055938165436,0.121844447267563,0.330680925680373,0.463711889051393,0.536288110948607,0,0,0,0,mixed,1151.66666666667,740,2177016.95998898,1398835.78905225
Eng_385000_185000,0,52.1837535560737,860.302320629359,977.397201538086,90.9993438720703,1928.69886603952,36.9597572924118,0.468395131736283,0.325634270640414,0.446779206879684,0.553220793120315,0.117457431564449,0.333418780512989,0.468140906743388,0.531859093256612,0,0,0,0,mixed,1151.66666666667,740,2116417.28302951,1359897.64640391
Eng_385000_190000,0,36.7272727272727,1121.94736478478,937.295230865479,133.822479248047,2193.0650748983,59.7121678808944,0.249486282694348,0.454263710060511,0.649884610004626,0.350115389995374,0.0871905791695873,0.381427577984293,0.544834963668035,0.455165036331965,0,0,0,0,mixed,1151.66666666667,740,2371561.05599055,1523839.52078119
Eng_385000_195000,0,36.7272727272727,911.621313989163,908.845521926879,117.009475708008,1937.47631162405,52.7530678907539,0.33785492705214,0.379619466086785,0.556949083513913,0.443050916486087,0.100532978082271,0.341667712512592,0.500762384682742,0.499237615317258,0,0,0,0,mixed,1151.66666666667,740,2096570.97269665,1347145.45857787
Eng_385000_1e+05,0,42.9574944071588,1118.91965264757,961.775344848632,133.768951416016,2214.46394891222,51.5501190065495,0.421075150870196,0.379801459885025,0.510549843530852,0.489450156469148,0.110477110493941,0.390118819891583,0.537762456291777,0.462237543708223,0,0,0,0,mixed,1151.66666666667,740,2396267.07211647,1539714.29814719
Eng_385000_205000,0,36.7272727272727,772.823069751263,664.834182739258,87.7083282470703,1525.36558073759,41.5322311586968,0.265875486255943,0.43027234506993,0.624079962307891,0.375920037692109,0.0894344250564241,0.371894535143297,0.537557243503252,0.462442756496748,0,0,0,0,mixed,1151.66666666667,740,1655701.93578492,1063866.36684299
Eng_385000_210000,0,36.7272727272727,964.461739778518,788.648738861084,117.658126831055,1870.76860547066,50.9367689608347,0.222326788574348,0.46697118342639,0.673112933865269,0.326887066134731,0.0850140731664858,0.383426069960928,0.550143160701961,0.449856839298039,0,0,1,0,crop,1075,785,1884593.76453757,1376191.72573209
Eng_385000_215000,0,36.7272727272727,492.061359815299,441.239714622497,64.8751525878906,998.176227025687,27.1780655873331,0.194596162712209,0.484609827403479,0.686393537158936,0.313606462841064,0.0989530759306076,0.371712621806685,0.527226822396736,0.472773177603264,0,0,1,0,crop,1075,785,1003298.65502063,732641.34343367
Eng_385000_220000,0,36.7272727272727,674.733730323613,810.125867843628,85.3141937255859,1570.17379189283,42.7522567099532,0.35466079659692,0.364418165375416,0.524115882107221,0.475884117892779,0.12517257083883,0.314473526193006,0.454409111242864,0.545590888757135,0,0,0,0,mixed,1151.66666666667,740,1710063.30388928,1098796.10264376
Eng_385000_225000,0,36.7272727272727,680.357745502144,1337.09494304657,46.1925621032715,2063.64525065199,56.188360785079,0.596155435555891,0.174714064644705,0.296825576825343,0.703174423174657,0.177613394108346,0.206979310637994,0.337236035007874,0.662763964992126,0,0,0,1,livestock,1035,560,2088063.53264792,1129773.50558728
Eng_385000_230000,0,33.9851522447359,629.909731268883,1038.37292289734,52.0445861816406,1720.32724034786,50.6199656826411,0.371457226285856,0.198305583782352,0.477702391200038,0.522297608799962,0.142192035843329,0.209504724448353,0.377579740277106,0.622420259722894,0,0,0,0,mixed,1151.66666666667,740,1921305.52338144,1234529.164083
Eng_385000_235000,0,31.1926981708989,677.502248048783,873.333529472351,63.7076187133789,1614.54339623451,51.7602993940676,0.367595356945696,0.194670582443289,0.522645164880253,0.477354835119747,0.127451103505689,0.219434535601566,0.436862663261294,0.563137336738706,0,0,0,0,mixed,1151.66666666667,740,1786045.87044518,1147618.47536564
Eng_385000_240000,0,28.3302107728337,897.237741470337,988.410274505616,71.9281921386719,1957.57620811463,69.0985402054183,0.274881128637497,0.23972203072239,0.598933792869287,0.401066207130713,0.120013445737167,0.240531286160821,0.475824615128903,0.524175384871097,0,0,0,0,mixed,1151.66666666667,740,2171637.96506565,1395379.53182221
Eng_385000_245000,0,28.3302107728337,1098.81208944321,1014.60000228882,72.2054672241211,2185.61755895615,77.1479455794226,0.149316854932501,0.302361993259691,0.701451382456635,0.298548617543365,0.110339806589353,0.266102383560821,0.519923252896072,0.480076747103928,0,0,1,0,crop,1075,785,2271917.99861193,1659028.49200964
Eng_385000_250000,0,28.3302107728337,658.480270862579,752.891098022461,56.0492935180664,1467.42066240311,51.7970259441289,0.223026800646546,0.237699802408032,0.652127658639005,0.347872341360995,0.0936094021159391,0.251516483655219,0.466553513397942,0.533446486602058,0,0,0,0,mixed,1151.66666666667,740,1625429.35983261,1044414.81297493
Eng_385000_255000,0,28.3302107728337,444.168993413448,459.470232963562,51.0527572631836,954.691983640193,33.6987250569863,0.305606592550864,0.319965332556892,0.557925596723172,0.442074403276828,0.116157149933971,0.300953105621883,0.491533546185538,0.508466453814462,0,0,0,0,mixed,1151.66666666667,740,1040691.17571086,668693.027518987
Eng_385000_260000,0,28.3302107728337,584.93827675283,629.397285461426,77.9081344604492,1292.2436966747,45.6136280466313,0.351396358169331,0.326758096970168,0.51558581843298,0.48441418156702,0.118462486750295,0.31151497820916,0.481694100835057,0.518305899164943,0,0,0,0,mixed,1151.66666666667,740,1398509.78915009,898608.316038549
Eng_385000_265000,0,28.3302107728337,846.365655720235,927.141001224517,113.055328369141,1886.56198531389,66.5918796171805,0.345145464690593,0.326148212142068,0.522265796757285,0.477734203242715,0.116630931624984,0.309022288233915,0.477227222354092,0.522772777645908,0,0,0,0,mixed,1151.66666666667,740,2042488.49991471,1312394.92613912
Eng_385000_270000,0,28.3302107728337,796.410559654235,950.241086959838,74.1165161132812,1820.76816272736,64.2694887562686,0.275141348291093,0.318968535018976,0.591417944818642,0.408582055181358,0.0838020047269559,0.306213314528301,0.455964165034337,0.544035834965663,0,0,0,0,mixed,1151.66666666667,740,2011560.47968388,1292522.21849441
Eng_385000_275000,0,28.3302107728337,596.94389039278,724.001901626587,51.5881042480469,1372.53389626741,48.4477121357515,0.274715173594668,0.318384159801058,0.584711070915288,0.415288929084712,0.0783570799365341,0.308836458764274,0.4519064249262,0.5480935750738,0,0,0,0,mixed,1151.66666666667,740,1521289.23714231,977499.886094331
Eng_385000_280000,0,26.1771615645823,597.018642485142,715.486862182618,50.9942207336426,1363.4997254014,52.0873786119813,0.268284779464906,0.319633750803928,0.600237010069051,0.399762989930949,0.0791627364877879,0.307735627478263,0.4548694389181,0.5451305610819,0,0,0,0,mixed,1151.66666666667,740,1511568.83954237,971254.073454142
Eng_385000_285000,0,23.3591667898408,401.99604344368,410.369518280029,37.7670059204102,850.13256764412,36.3939593947269,0.248119484460076,0.327646732197061,0.637140855057949,0.36285914494205,0.0833672816132527,0.3306115815399,0.494846239654361,0.505153760345639,0,0,0,0,mixed,1151.66666666667,740,935574.338585142,601150.515675545
Eng_385000_290000,0,28.5908497256107,646.491476714612,454.216277599335,67.9738845825195,1168.68163889647,40.8760722438271,0.207181729075616,0.347066702348495,0.712953993694547,0.287046006305453,0.091884004193396,0.382751209295684,0.587341621044143,0.412658378955857,0,0,1,0,crop,1075,785,1183260.83588749,864055.587136448
Eng_385000_295000,0,24.0141110054066,471.146753549576,315.819815635681,48.7299575805664,835.696526765824,34.8002275236286,0.179291752929694,0.356195591408094,0.739665270692381,0.260334729307619,0.0869841729621416,0.390785739438688,0.598687125982177,0.401312874017823,0,0,1,0,crop,1075,785,845989.061874152,617768.756810428
Eng_385000_2e+05,0,36.7272727272727,441.689535230399,347.836721420288,50.6089172363281,840.135173887015,22.8749676058346,0.213266190662656,0.467787715456641,0.672986117787392,0.327013882212608,0.0830227647234874,0.389650803986387,0.559436157454884,0.440563842545116,0,0,1,0,crop,1075,785,848740.725899488,619778.111470789
Eng_385000_305000,0,29.0513219284603,1071.28587305546,761.340556144714,117.760231018066,1950.38666021824,67.1359005631868,0.220860872358866,0.330812431606268,0.706059559241947,0.293940440758053,0.0893625928898089,0.377360807911582,0.584563147178341,0.415436852821659,0,0,1,0,crop,1075,785,1970073.41139018,1438611.74692213
Eng_385000_310000,0,29.0513219284603,1290.71098968387,894.76106929779,113.499313354492,2298.97137233615,79.1348282875881,0.345452447573769,0.276973410061904,0.602488811442707,0.397511188557293,0.119433388481152,0.380893992456659,0.590586818247993,0.409413181752007,0,0,0,0,mixed,1151.66666666667,740,2516935.32126055,1617249.32364643
Eng_385000_315000,0,29.0513219284603,764.798400998115,1594.213555336,72.7467193603516,2431.75867569446,83.7056118025451,0.674925890581785,0.122621415401469,0.240001330376632,0.759998669623368,0.290649180701975,0.210187310778488,0.324202850665753,0.675797149334247,1,0,0,1,dairy,1825,955,4305196.82030976,2252856.41829908
Eng_385000_320000,0,29.0513219284603,609.771955870092,1703.06534671783,60.3314208984375,2373.16872348636,81.6888377516987,0.732199796495023,0.0953725800678886,0.176429132400802,0.823570867599198,0.328551484314623,0.170554943544843,0.263646714443681,0.736353285556319,1,0,0,1,dairy,1825,955,4220928.07722296,2208759.62397147
Eng_385000_325000,0,29.0513219284603,724.115316830575,1538.29375123977,63.4627952575684,2325.87186332792,80.0607927259022,0.709461157010543,0.115950580598329,0.21187381200477,0.78812618799523,0.319661444596869,0.209524901162663,0.320063832420981,0.679936167579019,1,0,0,1,dairy,1825,955,4128896.54922839,2160600.66000718
Eng_385000_330000,0,29.0513219284603,580.862476306037,905.647296428681,43.7505874633789,1530.2603601981,52.6743796363692,0.683823127362341,0.139698771814791,0.251198769539776,0.748801230460224,0.314375135497833,0.258666864724853,0.390755908208682,0.609244091791318,1,0,0,1,dairy,1825,955,2712880.33524086,1419616.83296166
Eng_385000_335000,0,28.778616793863,480.237378991907,728.790301799774,36.3938598632812,1245.42154065496,43.2759346835789,0.689888759072284,0.138766325901472,0.249117803270204,0.750882196729796,0.321697487472706,0.261157891518919,0.397209581403003,0.602790418596997,1,0,0,1,dairy,1825,955,2206475.51744482,1154621.43515605
Eng_385000_340000,0,17.2419167962378,137.56088753423,253.292631149292,12.1284494400024,402.981968123524,23.3722255411565,0.710966164065542,0.122718263934191,0.227650770228277,0.772349229771723,0.324450063963863,0.226137356313443,0.351949978594447,0.648050021405553,1,0,0,1,dairy,1825,955,713307.671597427,373265.110342763
Eng_385000_345000,0,11.7173968269307,22.0199987875822,88.0576394796371,3.20928335189819,113.286921619117,9.66826704705812,0.812366199400817,0.0584174232509981,0.11768791988981,0.88231208011019,0.383848788647765,0.111713470206951,0.200040618005697,0.799959381994303,1,0,0,1,dairy,1825,955,200891.689837675,105124.144545194
Eng_385000_350000,0,13.6722477924532,132.838468872011,560.212782859802,19.5886363983154,712.639888130128,52.1230962858566,0.809328449376818,0.0604700070711257,0.120671992055401,0.879328007944599,0.372976490824118,0.112794032238637,0.191671926917484,0.808328073082516,1,0,0,1,dairy,1825,955,1264818.53441056,661863.945403881
Eng_385000_355000,0,28.7779268766968,192.732518337667,927.198059082031,32.1805992126465,1152.11117663234,40.0345438908345,0.808828104771701,0.0612072463309365,0.11391031244823,0.88608968755177,0.356575504536507,0.109055137338412,0.172093272764924,0.827906727235076,1,0,0,1,dairy,1825,955,2043873.30379095,1069533.70143581
Eng_385000_360000,0,27.9502889863379,220.926386624575,1119.3565788269,37.5231628417969,1377.80612829328,49.2948795258163,0.802134428500241,0.0643857945590745,0.119256910880284,0.880743089119716,0.343261772742605,0.111349317534292,0.164835629728499,0.835164370271501,1,0,0,1,dairy,1825,955,2446016.41194895,1279970.23200616
Eng_385000_365000,0,27.8882978723404,580.998596727849,1449.18512916565,56.1625556945801,2086.34628158808,74.8108145982374,0.703439393319102,0.0953339147639754,0.239496865123019,0.760503134876981,0.313360943428433,0.172352019571427,0.286180304431387,0.713819695568613,1,0,0,1,dairy,1825,955,3705085.29975563,1938825.45822829
Eng_385000_370000,0,27.8882978723404,410.02576905489,1134.49807357788,57.3077011108398,1601.83154374361,57.4374080152201,0.688543471711442,0.0952798783531856,0.240160634990668,0.759839365009332,0.28421100932217,0.159657175738288,0.265470663344353,0.734529336655647,1,0,0,1,dairy,1825,955,2818756.01280481,1475020.2697143
Eng_385000_375000,0,27.8882978723404,131.665460824966,1881.05380249023,189.217758178711,2201.93702149391,78.955590318683,0.602569651250686,0.0529012129363429,0.11323543763389,0.88676456236611,0.112676983293124,0.0410798025038902,0.0654167042690779,0.934583295730922,0,0,0,1,livestock,1035,560,2083164.43753123,1127122.78745651
Eng_385000_380000,0,24.2571718039144,279.934128582478,877.656829833985,60.5428199768066,1218.13377839327,50.2174692185961,0.587500747429254,0.148475249996312,0.286873480227087,0.713126519772913,0.16040580178756,0.168499802843508,0.241824736576568,0.758175263423432,0,0,0,1,livestock,1035,560,1198106.64196104,648250.936713219
Eng_385000_385000,0,18.8235294117647,19.8668500371277,36.8803854584694,1.5076470375061,58.2548825331032,3.09479063457111,0.586690396727839,0.179921352554283,0.342933454442684,0.657066545557316,0.19364818588682,0.246737221623276,0.35009370700832,0.64990629299168,0,0,0,0,mixed,1151.66666666667,740,65353.8995457629,41992.9542667419
Eng_385000_3e+05,0,25.8319340631491,624.06627061963,396.906781196594,60.7487564086914,1081.72180822492,41.8753704457639,0.15900975970385,0.370642620080014,0.756318116830719,0.243681883169281,0.0832306564537167,0.402248444610703,0.611246564744749,0.388753435255251,0,0,1,0,crop,1075,785,1097546.03070244,801463.845675736
Eng_385000_405000,0,21.9127529232393,142.469152103644,804.903591156006,14.8312244415283,962.203967701178,43.910683932402,0.312091288845539,0.240754660520607,0.415363002519553,0.584636997480447,0.0367756785219492,0.116092370041723,0.150383418899563,0.849616581100437,0,0,0,0,mixed,1151.66666666667,740,1091057.6093207,701055.830012141
Eng_385000_410000,0,21.9140625,40.6129049398004,422.388431549072,8.677490234375,471.678826723248,21.5240248914708,0.4302487949576,0.157904923645593,0.269010704400783,0.730989295599217,0.0452208411744461,0.0679150988640396,0.0877166041199462,0.912283395880054,0,0,0,1,livestock,1035,560,479206.383265983,259280.748433769
Eng_385000_415000,1,27.0832293078897,36.37217406556,691.576309204101,10.2715787887573,738.220062058419,27.2574608317984,0.358630493058209,0.0754636201160258,0.127595515170431,0.872404484829569,0.0443777879772383,0.0381567801735005,0.0499653133449641,0.950034686655036,0,0,0,1,livestock_upland,690,350,502284.453456066,254781.969144381
Eng_385000_420000,1,30.0147497356404,40.0164662152528,1174.26151847839,25.7775840759277,1240.05556876957,41.3148728439036,0.497564086403931,0.0592737294962661,0.104832756992973,0.895167243007027,0.0513473163544816,0.0250772705381401,0.0329549466593918,0.967045053340608,0,0,0,1,livestock_upland,690,350,837851.809438616,424997.294642776
Eng_385000_425000,1,30.3969875644171,6.62120284419506,1109.23081016541,24.6787967681885,1140.53080977779,37.5211789444853,0.491188372998629,0.00878536081715419,0.0183743596490839,0.981625640350916,0.0545403253744999,0.00402976875071006,0.00593376430476368,0.994066235695236,0,0,0,1,livestock_upland,690,350,769937.888976624,390548.20455336
Eng_385000_430000,1,31.0556368960469,5.93440813804045,1607.00063705445,29.477388381958,1642.41243357445,52.886129467321,0.585392329958042,0.00616571116768885,0.0128965213317443,0.987103478668256,0.0497311600922869,0.00214829082234418,0.00367926046106353,0.996320739538937,0,0,0,1,livestock_upland,690,350,1112925.18118282,564527.265817371
Eng_385000_435000,1,31.0556368960469,22.6986135351472,1922.72328567505,34.7334480285645,1980.15534723876,63.7615436407558,0.767317767254724,0.0164672909884506,0.0192116935463042,0.980788306453696,0.119362017525889,0.0100922734363427,0.0116677074234449,0.988332292576555,1,0,0,1,dairy,1825,955,3550394.96605861,1857877.91374574
Eng_385000_440000,1,31.0556368960469,41.5702752643265,2764.66416168212,56.8074607849121,2863.04189773136,92.1907319857865,0.780980807378729,0.0147493121225066,0.0161696910796008,0.983830308920399,0.181818083163592,0.0134865530010326,0.0148135432724432,0.985186456727557,1,0,0,1,dairy,1825,955,4428142.74863444,2317192.50681966
Eng_385000_445000,0,34.0560050508187,48.4842418078333,3089.89702606201,63.684886932373,3202.06615480222,94.0235400489301,0.795166003313475,0.0137990635045078,0.015120613517728,0.984879386482272,0.206510150760991,0.0140765104954119,0.0154488055049926,0.984551194495007,1,0,0,1,dairy,1825,955,4483085.93619638,2345943.59948907
Eng_385000_450000,0,47.0655245965042,61.1476726233959,3421.45587158204,68.6918792724609,3551.29542347789,75.45428323435,0.787032176605018,0.0121168119988297,0.0141758716541585,0.985824128345842,0.25043231791077,0.0150763422251098,0.0175580343404684,0.982441965659532,1,0,0,1,dairy,1825,955,4454267.64173301,2330863.34129043
Eng_385000_455000,1,53.3790613718412,47.9528684765101,2612.73338317871,52.6083221435547,2713.29457379878,50.8306909875734,0.771025892077093,0.0152356680718795,0.017528914349475,0.982471085650525,0.203094344171057,0.0157103338359032,0.0180227444880727,0.981977255511927,1,0,0,1,dairy,1825,955,4293297.18625199,2246629.48650447
Eng_385000_460000,1,53.3790613718412,20.3968864129856,1075.32585525513,23.1128196716309,1118.83556133974,20.9601954883747,0.621806801769336,0.0146328800417153,0.0161492770320458,0.983850722967954,0.18267630790967,0.0168863945057222,0.0186150069149187,0.981384993085081,0,0,0,1,livestock_upland,690,350,756048.691750998,383502.959583839
Eng_385000_465000,1,53.3790613718412,7.91543322382495,425.829767227173,9.10439872741699,442.849599178415,8.2963167166523,0.426191217511306,0.00994223292858493,0.0110021614861298,0.98899783851387,0.180235190271195,0.0165102678633506,0.0182490393336795,0.981750960666321,0,0,0,1,livestock_upland,690,350,299284.188311189,151810.820157849
Eng_385000_470000,1,53.3790613718412,6.5648810089333,240.617584228515,6.23397493362427,253.416440171073,4.74748775377973,0.1630033522656,0.0115214927161456,0.0163700099548579,0.983629990045142,0.073503375974599,0.0213226330676036,0.0265588459222904,0.97344115407771,0,0,0,1,livestock_upland,690,350,170555.90101384,86513.8628331071
Eng_385000_475000,1,53.3790613718412,23.2733817412518,761.211250305176,21.8263397216797,806.310971768107,15.1053793574845,0.199467254310511,0.0397255549678427,0.0611382641902405,0.93886173580976,0.0276198982771391,0.0228893133532902,0.0296670970858157,0.970332902914184,0,0,0,1,livestock_upland,690,350,541294.396112035,274569.62121625
Eng_385000_480000,1,53.3790613718412,10.2728890310973,120.339221358299,1.74399638175964,132.356106771156,2.4795510331131,0.0284815228951501,0.0332981775227663,0.0486546621521252,0.951345337847875,0.0122024602922445,0.0567062463836983,0.0786518876425052,0.921348112357495,0,0,0,1,livestock_upland,690,350,90122.3561686836,45714.2386362888
Eng_385000_485000,1,53.3790613718412,6.82804474001751,1362.82923984528,8.01273250579834,1377.67001709109,25.8091840074552,0.490737900037432,0.00790650359252048,0.0108587380814471,0.989141261918553,0.0677734964127644,0.00432329705440071,0.00498522135198581,0.995014778648014,0,0,0,1,livestock_upland,690,350,945063.526363852,479380.049604853
Eng_385000_490000,1,53.3790613718412,8.08578711841255,1783.08174800873,10.8727912902832,1802.04032641743,33.759310862818,0.532082483222143,0.00819964299210603,0.0111455962555925,0.988854403744407,0.0667365007834187,0.00406961964840925,0.00451425506539152,0.995485744934609,0,0,0,1,livestock_upland,690,350,1235905.59923773,626908.6372945
Eng_385000_495000,1,53.3790613718412,27.8556336648762,337.287676334381,5.0733790397644,370.216689039022,6.93561631704375,0.0542538780208991,0.0534146119101313,0.0779931320676609,0.922006867932339,0.0141105496286943,0.055250926186408,0.0762868520442915,0.923713147955708,0,0,0,1,livestock_upland,690,350,251948.883899488,127800.15849974
Eng_385000_505000,1,53.104095772733,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,mixed,1151.66666666667,740,0,0
Eng_385000_510000,1,52.7206382972489,1.20506331371143,253.755291938781,2.01873707771301,256.979092330206,4.87435472388079,0.0538533912978331,0.00260178437750936,0.00427231688868235,0.995727683111318,0.0173104580739459,0.00344548527877199,0.00472647330804836,0.995273526691952,0,0,0,1,livestock_upland,690,350,175922.64512422,89236.1243383725
Eng_385000_515000,1,50.1260624378101,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,mixed,1151.66666666667,740,0,0
Eng_385000_520000,1,48.5882352941176,0.401980920694767,83.3967245817184,0.681004524230957,84.4797100266441,1.7386865259721,0.039220342442875,0.00188272298937343,0.00310893475964334,0.996891065240357,0.0176390765484938,0.00349168931651067,0.00479698246273257,0.995203017537267,0,0,0,1,livestock_upland,690,350,57821.1067966651,29329.5469258446
Eng_385000_525000,1,48.5882352941176,2.10260914359242,948.255785942078,7.20383739471435,957.562232480385,19.707697278652,0.161728495305492,0.00313494703644505,0.00617680738987083,0.993823192610129,0.0178000653306484,0.00147856680658037,0.00221243812278091,0.997787561877219,0,0,0,1,livestock_upland,690,350,655747.292609112,332625.438279985
Eng_385000_530000,1,48.5882352941176,1.86827217438258,832.106118202209,6.39972162246704,840.374111999058,17.2958352348475,0.142707215822886,0.00281943570290076,0.00555488685139494,0.994445113148605,0.0177045796784813,0.00149840421950611,0.00224020329154104,0.997759796708459,0,0,0,1,livestock_upland,690,350,575442.329359848,291891.036631807
Eng_385000_535000,1,48.5882352941176,95.7128608450294,1817.00625610352,42.6191291809082,1955.33824612945,40.2430389639234,0.0783389954561688,0.129282447800562,0.173617001106371,0.826382998893629,0.0402221552663051,0.0385872389182004,0.0500402071568798,0.94995979284312,0,0,0,1,livestock_upland,690,350,1319776.1906945,669451.690931991
Eng_385000_540000,1,57.1563205339736,20.1734145418741,380.340543746948,8.79220294952393,409.306161238346,7.16117058296388,0.0238202594392409,0.0392586078518353,0.0526354180756992,0.947364581924301,0.0400649786195155,0.0388515658879617,0.0503688176763279,0.949631182323672,0,0,0,1,livestock_upland,690,350,276354.631219287,140179.885401088
Eng_385000_545000,1,105.581015660252,32.5265599638224,441.128107070923,9.23729419708252,482.891961231828,4.57366277651392,0.115567988828354,0.0661966584033218,0.0846607928604397,0.91533920713956,0.0298639127625152,0.0547278417950252,0.0686714651572014,0.931328534842799,0,0,0,1,livestock_upland,690,350,326821.720253974,165779.133462161
Eng_385000_550000,1,117.697068403909,7.13452052511276,92.6976051330566,1.79547226428986,101.627597922459,0.863467538322169,0.0552746993399946,0.0312658055134271,0.0397758297923864,0.960224170207614,0.0293131443372372,0.0570080585180943,0.0714651769465647,0.928534823053435,0,0,0,1,livestock_upland,690,350,68884.1667041369,34941.2439803593
Eng_385000_555000,1,117.697068403909,54.9154452234507,735.870361328125,14.3767766952515,805.162583246827,6.84097398657115,0.16871128386113,0.0941113502196318,0.119829066085914,0.880170933914086,0.0292954519673638,0.0554300638427223,0.0694441462763774,0.930555853723623,0,0,0,1,livestock_upland,690,350,545642.206520587,276775.032293051
