i,stocking_dairy_temp,stocking_dairy_perm,stocking_dairy_rough,stocking_beef_temp,stocking_beef_perm,stocking_beef_rough,stocking_sheep_temp,stocking_sheep_perm,stocking_sheep_rough,herd_dairy,herd_beef,herd_sheep,ig_herd_dairy,ig_herd_beef,ig_herd_sheep,dairy,beef,sheep
149,3,0.239965073954478,0,0,0.83460101424722,0,0,3.4345011317133,45,1413.14915466309,1292.25486755371,7611.39813232422,0,0,0,1413.14915466309,1292.25486755371,7611.39813232422
150,3,0.191798817152978,0,0,0.869023609419149,0,0,2.8502998654906,45,1198.85605621338,1211.02460479736,6642.92177581787,0,0,0,1198.85605621338,1211.02460479736,6642.92177581787
151,3,0.258560360744313,0,0,0.823178910880595,0,0,3.3002201943552,45,1498.79811096191,1277.9065322876,7773.02840423584,0,0,0,1498.79811096191,1277.9065322876,7773.02840423584
152,3,0.384852978772657,0,0,0.761878418366835,0,0,2.6683231105251,45,1602.00936889648,1155.01261138916,6581.90461730957,0,0,0,1602.00936889648,1155.01261138916,6581.90461730957
153,3,0.74724946225777,0,0,0.652091979448655,0,0,2.3516935822131,45,1359.80883789062,626.36328125,3633.7809715271,0,0,0,1359.80883789062,626.36328125,3633.7809715271
154,3,0.885176406391489,0,0,0.538257944694072,0,0,1.73282095418966,45,2067.13694763184,716.389194488525,3861.74035263062,0,0,0,2067.13694763184,716.389194488525,3861.74035263062
155,3,0.90526291747392,0,0,0.544208748857317,0,0,1.71896972651352,45,789.911308288574,273.224031448364,1457.43826293945,0,0,0,789.911308288574,273.224031448364,1457.43826293945
156,3,0.251880966336272,0,0,0.732912112760321,0,0,3.35834879724306,45,1576.83027648926,1160.31855773926,7803.34058380127,0,0,0,1576.83027648926,1160.31855773926,7803.34058380127
157,1.75666457102352,0,0,0,0.863415733482669,0,0,0,37.6279823730329,59.4070982933044,128.307785987854,652.45508146286,0,0,0,59.4070982933044,128.307785987854,652.45508146286
158,2.1777352557129,0,0,0,0.806255707238821,0,0,0,35.4245065011511,588.06282043457,956.76008605957,4263.69254302979,0,0,0,588.06282043457,956.76008605957,4263.69254302979
159,2.81152871040447,0,0,0,0.882660392425707,0,0,2.27108635860133,45,900.890830993652,1137.08628082275,4701.6623878479,0,0,0,900.890830993652,1137.08628082275,4701.6623878479
160,2.08024726925195,0,0,0,0.842861051535139,0,0,0.0477847022876061,45,653.364288330078,1119.24652862549,4740.79800415039,0,0,0,653.364288330078,1119.24652862549,4740.79800415039
161,2.86515420803051,0,0,0,0.929394555422897,0,0,5.78570204374869,45,487.835960388184,659.083461761475,5259.37324142456,0,0,0,487.835960388184,659.083461761475,5259.37324142456
162,2.5071887699902,0,0,0,1.03117154584028,0,0,0.714787967584129,45,687.326198577881,1596.07241821289,5487.97994613647,0,-0,0,687.326198577881,1596.07241821289,5487.97994613647
163,3,0.00827709922640071,0,0,1.02640815151603,0,0,1.00214846711668,45,937.455604553223,1654.77185058594,5811.64152908325,0,-0,0,937.455604553223,1654.77185058594,5811.64152908325
164,3,0.342168890681031,0,0,0.698400260333551,0,0,3.86909729335797,45,1756.74238586426,1091.32094573975,8224.46823120117,0,0,0,1756.74238586426,1091.32094573975,8224.46823120117
165,3,0.30055774663508,0,0,0.687596564347184,0,0,3.66444277712618,45,1774.21971130371,1132.45400238037,8380.5189743042,0,0,0,1774.21971130371,1132.45400238037,8380.5189743042
166,3,0.195600511178689,0,0,0.8472309459613,0,0,3.21257751620559,45,1206.8610458374,1169.71391296387,7013.22032165527,0,0,0,1206.8610458374,1169.71391296387,7013.22032165527
167,3,0.432321853716075,0,0,0.549576883079786,0,0,2.84794855080681,45,1533.22213745117,929.092727661133,5780.36502075195,0,0,0,1533.22213745117,929.092727661133,5780.36502075195
168,3,0.667060263987842,0,0,0.537301923982079,0,0,2.1619054431782,45,2033.68635559082,884.026161193848,4973.64059448242,0,0,0,2033.68635559082,884.026161193848,4973.64059448242
169,3,0.878101985288586,0,0,0.536140911950595,0,0,1.81558603044737,45,2306.22177124023,799.763401031494,4443.65848922729,0,0,0,2306.22177124023,799.763401031494,4443.65848922729
170,3,0.888305554306481,0,0,0.539193652897149,0,0,1.5923724297189,45,1816.67936706543,629.41051864624,3225.81030273438,0,0,0,1816.67936706543,629.41051864624,3225.81030273438
171,3,1.27391995136237,0,0,0.653435419355783,0,0,1.88340643297496,45,29.9303007125854,10.0592696666718,51.5341885685921,0,0,0,29.9303007125854,10.0592696666718,51.5341885685921
172,3,0.327467958730422,0,0,0.629904493033325,0,0,3.5502921041776,45,1329.44466400146,818.673767089844,6171.2850189209,0,0,0,1329.44466400146,818.673767089844,6171.2850189209
173,2.28327821983784,0,0,0,0.786265976501942,0,0,0,35.5562673156697,98.7854733467102,153.941750526428,841.721900463104,0,0,0,98.7854733467102,153.941750526428,841.721900463104
174,2.2762423440177,0,0,0,0.784733466997871,0,0,0,29.7268203166475,589.400455474854,919.450359344482,4105.20342445374,0,0,0,589.400455474854,919.450359344482,4105.20342445374
175,2.83529951675771,0,0,0,0.905862766637287,0,0,1.15169656069437,45,903.185775756836,1205.77113342285,5070.79179000854,0,0,0,903.185775756836,1205.77113342285,5070.79179000854
176,2.8906885825749,0,0,0,0.897372579862549,0,0,2.40440472201646,45,762.13646697998,949.084770202637,3888.07273483276,0,0,0,762.13646697998,949.084770202637,3888.07273483276
177,2.8738715129931,0,0,0,0.941590068554514,0,0,2.03669218082018,45,950.937240600586,1329.8113861084,5095.23594284058,0,0,0,950.937240600586,1329.8113861084,5095.23594284058
178,2.69860733621591,0,0,0,1.04163078955446,0,0,0.788852720612215,45,798.184028625488,1609.25428771973,5115.01985168457,0,-0,0,798.184028625488,1609.25428771973,5115.01985168457
179,2.72376318520038,0,0,0,0.986895327517025,0,0,0.580555758605756,45,858.692527770996,1678.14575195312,5542.48273086548,0,-0,0,858.692527770996,1678.14575195312,5542.48273086548
180,3,0.257111502151097,0,0,0.651376329329753,0,0,3.43347957295197,45,1494.12187957764,938.375984191895,7012.83875274658,0,0,0,1494.12187957764,938.375984191895,7012.83875274658
181,3,0.255192225514921,0,0,0.665691825491838,0,0,3.42418183895216,45,1539.54145050049,995.697090148926,7302.89212799072,0,0,0,1539.54145050049,995.697090148926,7302.89212799072
182,3,0.239291176272642,0,0,0.736134434592894,0,0,3.4726719639139,45,1379.10651397705,1037.44031524658,7174.27448272705,0,0,0,1379.10651397705,1037.44031524658,7174.27448272705
183,3,0.554831799567523,0,0,0.512473102682997,0,0,2.25310436273977,45,1666.31893920898,897.72932434082,4591.55398178101,0,0,0,1666.31893920898,897.72932434082,4591.55398178101
184,3,0.871050184038944,0,0,0.563121751904469,0,0,1.87060774787595,45,2448.34350585938,935.72566986084,4694.71298980713,0,0,0,2448.34350585938,935.72566986084,4694.71298980713
185,3,0.883765010633001,0,0,0.537826352058654,0,0,1.65174484488274,45,2033.14398193359,704.686321258545,3694.07787704468,0,0,0,2033.14398193359,704.686321258545,3694.07787704468
186,3,0.891767085588668,0,0,0.540211352136283,0,0,1.53390093658246,45,1702.38972473145,589.606136322021,2955.17477798462,0,0,0,1702.38972473145,589.606136322021,2955.17477798462
187,3,0.996759074007035,0,0,0.571546288191777,0,0,1.62058828579527,45,55.3111848831177,18.9833322763443,95.4549602270126,0,0,0,55.3111848831177,18.9833322763443,95.4549602270126
188,3,0.417599746080428,0,0,0.562768678273258,0,0,2.98787751597835,45,1017.72245025635,766.163940429688,4699.6593132019,0,-0,0,1017.72245025635,766.163940429688,4699.6593132019
189,2.2791479354573,0,0,0,0.784920626342124,0,0,0,33.2822493989885,185.922755241394,289.757780075073,1482.74056339264,0,0,0,185.922755241394,289.757780075073,1482.74056339264
190,2.29001265399514,0,0,0,0.78846554784318,0,0,0,29.0459196250503,419.982261657715,654.387664794922,2923.87096118927,0,0,0,419.982261657715,654.387664794922,2923.87096118927
191,2.33516366098608,0,0,0,0.796538245114487,0,0,0,31.7863811014937,643.012489318848,985.537620544434,4395.00018310547,0,0,0,643.012489318848,985.537620544434,4395.00018310547
192,3,0.0695538227078121,0,0,0.881093619465333,0,0,2.39493974845969,45,783.576526641846,1029.95025634766,4976.77672195435,0,0,0,783.576526641846,1029.95025634766,4976.77672195435
193,2.81437002109929,0,0,0,1.00396646011375,0,0,1.31091476049454,45,704.547233581543,1371.80386352539,5281.83121490479,0,-0,0,704.547233581543,1371.80386352539,5281.83121490479
194,2.86117303322114,0,0,0,0.998106011472815,0,0,0.964167369394978,45,642.200450897217,1239.88452148438,4365.35429763794,0,-0,0,642.200450897217,1239.88452148438,4365.35429763794
195,3,0.0148038819486238,0,0,0.95268610601096,0,0,1.56559516741738,45,877.810668945312,1472.75617980957,5877.88934326172,0,-0,0,877.810668945312,1472.75617980957,5877.88934326172
196,3,0.18297204719309,0,0,0.728897873103416,0,0,3.09058672446846,45,1460.39019012451,1205.60959625244,7641.68218994141,0,0,0,1460.39019012451,1205.60959625244,7641.68218994141
197,3,0.215079092704894,0,0,0.657857680783323,0,0,3.12977214186353,45,1232.52661895752,1040.63063049316,6931.46113586426,0,0,0,1232.52661895752,1040.63063049316,6931.46113586426
198,3,0.176053393963077,0,0,0.675208431640991,0,0,2.99874450908118,45,961.110656738281,1228.36001586914,7441.45716094971,0,-0,0,961.110656738281,1228.36001586914,7441.45716094971
199,3,0.550126828585741,0,0,0.592796851845131,0,0,2.49116590088607,45,1590.97317504883,967.093574523926,4689.51722717285,0,0,0,1590.97317504883,967.093574523926,4689.51722717285
200,3,0.595528869219707,0,0,0.75024961285977,0,0,2.86818264071637,45,1722.50244140625,1135.03113555908,5221.25278091431,0,0,0,1722.50244140625,1135.03113555908,5221.25278091431
201,3,0.642578225610563,0,0,0.597499422934921,0,0,2.82430829743195,45,1596.02688598633,706.536430358887,4420.39262390137,0,0,0,1596.02688598633,706.536430358887,4420.39262390137
202,3,0.603976823369448,0,0,0.54107765932959,0,0,2.58796624812048,45,1933.81298828125,771.010829925537,5064.43487548828,0,0,0,1933.81298828125,771.010829925537,5064.43487548828
203,3,0.670479080357878,0,0,0.544202090199112,0,0,2.39312138576999,45,1153.0124206543,446.924671173096,2797.03251075745,0,0,0,1153.0124206543,446.924671173096,2797.03251075745
204,3,0.195086205214263,0,0,0.570848791909171,0,45,45,45,2.45521047711372,1.30420090258122,134.458431154489,0,0,13.6146574914456,2.45521047711372,1.30420090258122,148.073088645935
205,3,0.212792769535343,0,0,0.583540968136386,0,0,7.67914583017686,45,110.091962814331,57.358606338501,781.053923130035,0,0,0,110.091962814331,57.358606338501,781.053923130035
206,3,0.235477657965947,0,0,0.594756288653444,0,0,6.80599749245451,45,88.0193691253662,45.604110956192,537.285079956055,0,0,0,88.0193691253662,45.604110956192,537.285079956055
207,3,0.168201292259266,0,0,0.558446236470063,0,0,25.93026717688,45,2.36536458134651,1.26168772578239,60.0583026707172,0,0,0,2.36536458134651,1.26168772578239,60.0583026707172
208,3,0.379180110844957,0,0,0.60539744439113,0,0,3.38257475048071,45,552.037494659424,512.950660705566,3336.39219284058,0,-0,0,552.037494659424,512.950660705566,3336.39219284058
209,2.4154373819628,0,0,0,0.829188498242274,0,0,0.798969731433264,45,33.1724841594696,51.54341340065,408.087708711624,0,0,0,33.1724841594696,51.54341340065,408.087708711624
210,2.27368661134615,0,0,0,0.783028553341363,0,0,0,32.2656889680581,307.687397003174,479.468589782715,2375.77822399139,0,0,0,307.687397003174,479.468589782715,2375.77822399139
211,2.35039604125425,0,0,0,0.807877503131797,0,0,0,29.0950360157908,140.935688972473,219.204375267029,981.711958408356,0,0,0,140.935688972473,219.204375267029,981.711958408356
212,2.49110933625422,0,0,0,0.806921083692595,0,0,0,38.6004022396946,407.378480911255,611.460014343262,3109.16268348694,0,0,0,407.378480911255,611.460014343262,3109.16268348694
213,3,0.12192674631663,0,0,0.912247315272805,0,0,2.72455329904605,45,628.25549697876,824.140449523926,4122.22171401978,0,0,0,628.25549697876,824.140449523926,4122.22171401978
214,3,0.119508545369418,0,0,0.912088651530705,0,0,2.71305612802563,45,569.520565032959,750.375122070312,3736.5991859436,0,0,0,569.520565032959,750.375122070312,3736.5991859436
215,3,0.0877533835127774,0,0,0.871548601561567,0,0,2.58090905860577,45,977.306930541992,1291.56629943848,6414.30123138428,0,0,0,977.306930541992,1291.56629943848,6414.30123138428
216,3,0.102860276229176,0,0,0.807805955072194,0,0,2.45864702765799,45,784.691143035889,1175.16310882568,5855.91552734375,0,-0,0,784.691143035889,1175.16310882568,5855.91552734375
217,3,0.173480271331124,0,0,0.767504281403416,0,0,2.93632050791143,45,1102.22928619385,1371.04783630371,7592.77947998047,0,-0,0,1102.22928619385,1371.04783630371,7592.77947998047
218,3,0.199850682808292,0,0,0.664062011253899,0,0,3.00460251620462,45,1001.01406097412,975.709182739258,6171.76131820679,0,0,0,1001.01406097412,975.709182739258,6171.76131820679
219,3,0.150788871581871,0,0,0.685224870000421,0,0,3.30045420500057,45,504.614929199219,913.12353515625,5762.45514678955,0,-0,0,504.614929199219,913.12353515625,5762.45514678955
220,3,0.546470720183213,0,0,0.612766269627751,0,0,2.79986394301144,45,1164.67434692383,750.968700408936,3830.11776733398,0,0,0,1164.67434692383,750.968700408936,3830.11776733398
221,3,0.577517511543106,0,0,0.794577129905095,0,0,3.00761314422088,45,1635.86192321777,1177.94393157959,5205.6001701355,0,0,0,1635.86192321777,1177.94393157959,5205.6001701355
222,3,0.467973439314449,0,0,0.733563764531293,0,0,3.70930408623867,45,1002.18733215332,663.087825775146,3868.04370117188,0,0,0,1002.18733215332,663.087825775146,3868.04370117188
223,3,0.271694633965082,0,0,0.540942220405782,0,0,4.54847309325108,45,1169.06202697754,672.08491897583,6588.86745452881,0,0,0,1169.06202697754,672.08491897583,6588.86745452881
224,3,0.340066687407504,0,0,0.529739212940224,0,0,4.52309193464286,45,1068.98834991455,640.912281036377,6459.46792602539,0,0,0,1068.98834991455,640.912281036377,6459.46792602539
225,3,0.258343693736919,0,0,0.557353187754089,0,0,7.13887472962021,45,466.78715133667,257.561347961426,3540.73864746094,0,0,0,466.78715133667,257.561347961426,3540.73864746094
226,3,0.161963848574284,0,0,0.561046517828741,0,0,5.36483899252849,45,979.645065307617,513.712738037109,5132.60312271118,0,0,0,979.645065307617,513.712738037109,5132.60312271118
227,3,0.164245192003984,0,0,0.554741740771166,0,0,4.15957242595589,45,1073.83380126953,583.148418426514,5462.50410842896,0,0,0,1073.83380126953,583.148418426514,5462.50410842896
228,3,0.17630707892651,0,0,0.514230331495953,0,0,0,39.5132030200184,263.412780761719,207.588874816895,2625.01764297485,0,0,0,263.412780761719,207.588874816895,2625.01764297485
229,3,0.484817369479685,0,0,0.532714133090739,0,0,3.05582921918191,45,1173.93441772461,766.350898742676,4815.75718688965,0,0,0,1173.93441772461,766.350898742676,4815.75718688965
230,2.35141386740223,0,0,0,0.808025387014086,0,0,0,39.31338598551,14.2854330539703,22.2159667015076,133.251312017441,0,0,0,14.2854330539703,22.2159667015076,133.251312017441
231,2.3065429559693,0,0,0,0.793125884305114,0,0,0,40.8800371216685,30.3378162384033,47.1913864612579,293.670199036598,0,0,0,30.3378162384033,47.1913864612579,293.670199036598
232,2.51738202776363,0,0,0,0.798297755715866,0,0,0,35.207709290704,400.79052734375,600.50218963623,2702.63113975525,0,0,0,400.79052734375,600.50218963623,2702.63113975525
233,3,0.072426916617999,0,0,0.709118087755555,0,0,0,16.5019130488747,492.656116485596,1035.89017486572,3485.25982093811,0,-0,0,492.656116485596,1035.89017486572,3485.25982093811
234,3,0.0756077304111913,0,0,0.747773604523129,0,0,0,26.2790363999038,451.669467926025,780.921371459961,3143.63053131104,0,-0,0,451.669467926025,780.921371459961,3143.63053131104
235,3,0.0682354729822717,0,0,0.768253086005386,0,0,0,36.7205345980747,846.733322143555,1330.69863891602,5702.32968902588,0,-0,0,846.733322143555,1330.69863891602,5702.32968902588
236,3,0.0928111521152872,0,0,0.727689305105729,0,0,0,19.782333716977,478.042976379395,1185.40054321289,4386.34803771973,0,-0,0,478.042976379395,1185.40054321289,4386.34803771973
237,3,0.136902677381925,0,0,0.695756984633535,0,0,2.58808061029156,45,576.244571685791,1302.46586608887,6643.22607421875,0,-0,0,576.244571685791,1302.46586608887,6643.22607421875
238,3,0.151384791389629,0,0,0.72877908973592,0,0,2.93838614636448,45,597.955558776855,1351.56035614014,7220.76865386963,0,-0,0,597.955558776855,1351.56035614014,7220.76865386963
239,3,0.268438276209249,0,0,0.624763983341909,0,0,2.94315947205486,45,917.809989929199,1140.56588745117,6641.25696563721,0,-0,0,917.809989929199,1140.56588745117,6641.25696563721
240,3,0.530554117924113,0,0,0.602432839293,0,0,2.8919192440168,45,1332.4680480957,859.370445251465,4578.72023773193,0,0,0,1332.4680480957,859.370445251465,4578.72023773193
241,3,0.621456885333376,0,0,0.815718650116144,0,0,3.32462202339368,45,990.112716674805,706.605377197266,3336.58680152893,0,0,0,990.112716674805,706.605377197266,3336.58680152893
242,3,0.462858720609567,0,0,0.63437401869742,0,0,4.2070963378291,45,896.98323059082,577.056560516357,4517.11563873291,0,0,0,896.98323059082,577.056560516357,4517.11563873291
243,3,0.349890992535183,0,0,0.527610059705517,0,0,4.52365084281838,45,1311.57152557373,792.64330291748,8036.66114807129,0,0,0,1311.57152557373,792.64330291748,8036.66114807129
244,3,0.360748731204538,0,0,0.578248840997422,0,0,4.99571486352054,45,1544.48638916016,894.426338195801,8734.31967926025,0,0,0,1544.48638916016,894.426338195801,8734.31967926025
245,3,0.175030352499091,0,0,0.519375291155267,0,0,0.164187515262099,45,695.097480773926,475.384799957275,4825.23108673096,0,0,0,695.097480773926,475.384799957275,4825.23108673096
246,3,0.233433301196868,0,0,0.575987806126395,0,0,1.38878262013658,45,1357.53460693359,874.764778137207,8462.27937316895,0,0,0,1357.53460693359,874.764778137207,8462.27937316895
247,3,0.208892365687039,0,0,0.557461675918577,0,0,0.790519001883251,45,1293.50700378418,855.706108093262,8357.70780944824,0,0,0,1293.50700378418,855.706108093262,8357.70780944824
248,3,0.192472067041951,0,0,0.516649771431231,0,0,0,27.1440979676378,342.061016082764,309.648761749268,3371.48906707764,0,0,0,342.061016082764,309.648761749268,3371.48906707764
249,3,0.401738457447524,0,0,0.54173149774566,0,0,0.832039464745135,45,973.503410339355,753.405475616455,4296.5138130188,0,-0,0,973.503410339355,753.405475616455,4296.5138130188
250,2.35583492334891,0,0,0,0.752901961951191,0,0,0,42.548346650608,230.969724655151,319.300373077393,1769.71770095825,0,0,0,230.969724655151,319.300373077393,1769.71770095825
251,2.25191874685767,0,0,0,0.775733454681968,0,0,0,31.0017234589812,364.27335357666,567.793376922607,2677.32825183868,0,0,0,364.27335357666,567.793376922607,2677.32825183868
252,2.56668897412617,0,0,0,0.77424850231312,0,0,1.37466235172627,45,90.164692401886,114.391128540039,791.772229194641,0,0,0,90.164692401886,114.391128540039,791.772229194641
253,2.27734773016849,0,0,0,0.767497685602836,0,0,0,34.3274530713564,341.758289337158,543.151329040527,2952.87987327576,0,0,0,341.758289337158,543.151329040527,2952.87987327576
254,3,0.0345014284258849,0,0,0.600791793083807,0,0,0,11.3413216216113,324.999103546143,988.354423522949,3369.38904571533,0,-0,0,324.999103546143,988.354423522949,3369.38904571533
255,3,0.0769510512446463,0,0,0.731460554505527,0,0,0,13.9795454714555,424.917045593262,1294.48887634277,4421.69777107239,0,-0,0,424.917045593262,1294.48887634277,4421.69777107239
